record_id,event_id,course_id,week,date,status
ATT001,TT001,CS201,1,2026-02-02,present
ATT002,TT002,CS201,1,2026-02-04,present
ATT003,TT003,CS201,1,2026-02-06,present
ATT004,TT004,CS202,1,2026-02-02,present
ATT005,TT005,CS202,1,2026-02-05,present
ATT006,TT006,CS202,1,2026-02-06,present
ATT007,TT007,CS210,1,2026-02-03,absent
ATT008,TT008,CS210,1,2026-02-05,present
ATT009,TT009,CS220,1,2026-02-03,present
ATT010,TT010,CS220,1,2026-02-06,present
ATT011,TT011,CS220,1,2026-02-04,present
ATT012,TT012,CS250,1,2026-02-04,present
ATT013,TT013,CS250,1,2026-02-05,late
ATT014,TT001,CS201,2,2026-02-09,present
ATT015,TT002,CS201,2,2026-02-11,present
ATT016,TT003,CS201,2,2026-02-13,present
ATT017,TT004,CS202,2,2026-02-09,present
ATT018,TT005,CS202,2,2026-02-12,present
ATT019,TT006,CS202,2,2026-02-13,present
ATT020,TT007,CS210,2,2026-02-10,absent
ATT021,TT008,CS210,2,2026-02-12,present
ATT022,TT009,CS220,2,2026-02-10,present
ATT023,TT010,CS220,2,2026-02-13,present
ATT024,TT011,CS220,2,2026-02-11,present
ATT025,TT012,CS250,2,2026-02-11,present
ATT026,TT013,CS250,2,2026-02-12,present
ATT027,TT001,CS201,3,2026-02-16,present
ATT028,TT002,CS201,3,2026-02-18,present
ATT029,TT003,CS201,3,2026-02-20,present
ATT030,TT004,CS202,3,2026-02-16,present
ATT031,TT005,CS202,3,2026-02-19,present
ATT032,TT006,CS202,3,2026-02-20,present
ATT033,TT007,CS210,3,2026-02-17,present
ATT034,TT008,CS210,3,2026-02-19,absent
ATT035,TT009,CS220,3,2026-02-17,late
ATT036,TT010,CS220,3,2026-02-20,present
ATT037,TT011,CS220,3,2026-02-18,present
ATT038,TT012,CS250,3,2026-02-18,present
ATT039,TT013,CS250,3,2026-02-19,present
ATT040,TT001,CS201,4,2026-02-23,present
ATT041,TT002,CS201,4,2026-02-25,present
ATT042,TT003,CS201,4,2026-02-27,present
ATT043,TT004,CS202,4,2026-02-23,present
ATT044,TT005,CS202,4,2026-02-26,present
ATT045,TT006,CS202,4,2026-02-27,present
ATT046,TT007,CS210,4,2026-02-24,present
ATT047,TT008,CS210,4,2026-02-26,present
ATT048,TT009,CS220,4,2026-02-24,present
ATT049,TT010,CS220,4,2026-02-27,present
ATT050,TT011,CS220,4,2026-02-25,present
ATT051,TT012,CS250,4,2026-02-25,present
ATT052,TT013,CS250,4,2026-02-26,present
ATT053,TT001,CS201,5,2026-03-02,absent
ATT054,TT002,CS201,5,2026-03-04,present
ATT055,TT003,CS201,5,2026-03-06,present
ATT056,TT004,CS202,5,2026-03-02,absent
ATT057,TT005,CS202,5,2026-03-05,present
ATT058,TT006,CS202,5,2026-03-06,present
ATT059,TT007,CS210,5,2026-03-03,present
ATT060,TT008,CS210,5,2026-03-05,present
ATT061,TT009,CS220,5,2026-03-03,absent
ATT062,TT010,CS220,5,2026-03-06,present
ATT063,TT011,CS220,5,2026-03-04,present
ATT064,TT012,CS250,5,2026-03-04,present
ATT065,TT013,CS250,5,2026-03-05,present
ATT066,TT001,CS201,6,2026-03-09,present
ATT067,TT002,CS201,6,2026-03-11,present
ATT068,TT003,CS201,6,2026-03-13,present
ATT069,TT004,CS202,6,2026-03-09,present
ATT070,TT005,CS202,6,2026-03-12,present
ATT071,TT006,CS202,6,2026-03-13,present
ATT072,TT007,CS210,6,2026-03-10,present
ATT073,TT008,CS210,6,2026-03-12,present
ATT074,TT009,CS220,6,2026-03-10,present
ATT075,TT010,CS220,6,2026-03-13,present
ATT076,TT011,CS220,6,2026-03-11,present
ATT077,TT012,CS250,6,2026-03-11,present
ATT078,TT013,CS250,6,2026-03-12,present
ATT079,TT001,CS201,7,2026-03-16,absent
ATT080,TT002,CS201,7,2026-03-18,present
ATT081,TT003,CS201,7,2026-03-20,present
ATT082,TT004,CS202,7,2026-03-16,present
ATT083,TT005,CS202,7,2026-03-19,present
ATT084,TT006,CS202,7,2026-03-20,late
ATT085,TT007,CS210,7,2026-03-17,present
ATT086,TT008,CS210,7,2026-03-19,present
ATT087,TT009,CS220,7,2026-03-17,late
ATT088,TT010,CS220,7,2026-03-20,present
ATT089,TT011,CS220,7,2026-03-18,absent
ATT090,TT012,CS250,7,2026-03-18,present
ATT091,TT013,CS250,7,2026-03-19,present
ATT092,TT001,CS201,8,2026-03-23,present
ATT093,TT002,CS201,8,2026-03-25,present
ATT094,TT003,CS201,8,2026-03-27,present
ATT095,TT004,CS202,8,2026-03-23,present
ATT096,TT005,CS202,8,2026-03-26,present
ATT097,TT006,CS202,8,2026-03-27,present
ATT098,TT007,CS210,8,2026-03-24,present
ATT099,TT008,CS210,8,2026-03-26,present
ATT100,TT009,CS220,8,2026-03-24,present
ATT101,TT010,CS220,8,2026-03-27,present
ATT102,TT011,CS220,8,2026-03-25,present
ATT103,TT012,CS250,8,2026-03-25,present
ATT104,TT013,CS250,8,2026-03-26,present
